email,name,nik,birthDate,birthPlace,verificationMode
bintang.users12323@yopmail.com,Bintang Regis 12422,3000000000012322,01-01-2001,Surabaya,0
bintang.users12324@yopmail.com,Bintang Regis 12423,3000000000012323,01-01-2001,Surabaya,0
bintang.users12325@yopmail.com,Bintang Regis 12424,3000000000012324,01-01-2001,Surabaya,0
bintang.users12326@yopmail.com,Bintang Regis 12425,3000000000012325,01-01-2001,Surabaya,0
bintang.users12327@yopmail.com,Bintang Regis 12426,3000000000012326,01-01-2001,Surabaya,0
bintang.users12328@yopmail.com,Bintang Regis 12427,3000000000012327,01-01-2001,Surabaya,0
bintang.users12329@yopmail.com,Bintang Regis 12428,3000000000012328,01-01-2001,Surabaya,0
bintang.users12330@yopmail.com,Bintang Regis 12429,3000000000012329,01-01-2001,Surabaya,0
bintang.users12331@yopmail.com,Bintang Regis 12430,3000000000012330,01-01-2001,Surabaya,0
bintang.users12332@yopmail.com,Bintang Regis 12431,3000000000012331,01-01-2001,Surabaya,0
bintang.users12333@yopmail.com,Bintang Regis 12432,3000000000012332,01-01-2001,Surabaya,0
bintang.users12334@yopmail.com,Bintang Regis 12433,3000000000012333,01-01-2001,Surabaya,0
bintang.users12335@yopmail.com,Bintang Regis 12434,3000000000012334,01-01-2001,Surabaya,0
bintang.users12336@yopmail.com,Bintang Regis 12435,3000000000012335,01-01-2001,Surabaya,0
bintang.users12337@yopmail.com,Bintang Regis 12436,3000000000012336,01-01-2001,Surabaya,0
bintang.users12338@yopmail.com,Bintang Regis 12437,3000000000012337,01-01-2001,Surabaya,0
bintang.users12339@yopmail.com,Bintang Regis 12438,3000000000012338,01-01-2001,Surabaya,0
bintang.users12340@yopmail.com,Bintang Regis 12439,3000000000012339,01-01-2001,Surabaya,0
bintang.users12341@yopmail.com,Bintang Regis 12440,3000000000012340,01-01-2001,Surabaya,0
bintang.users12342@yopmail.com,Bintang Regis 12441,3000000000012341,01-01-2001,Surabaya,0
bintang.users12343@yopmail.com,Bintang Regis 12442,3000000000012342,01-01-2001,Surabaya,0
bintang.users12344@yopmail.com,Bintang Regis 12443,3000000000012343,01-01-2001,Surabaya,0
bintang.users12345@yopmail.com,Bintang Regis 12444,3000000000012344,01-01-2001,Surabaya,0
bintang.users12346@yopmail.com,Bintang Regis 12445,3000000000012345,01-01-2001,Surabaya,0
bintang.users12347@yopmail.com,Bintang Regis 12446,3000000000012346,01-01-2001,Surabaya,0
bintang.users12348@yopmail.com,Bintang Regis 12447,3000000000012347,01-01-2001,Surabaya,0
bintang.users12349@yopmail.com,Bintang Regis 12448,3000000000012348,01-01-2001,Surabaya,0
bintang.users12350@yopmail.com,Bintang Regis 12449,3000000000012349,01-01-2001,Surabaya,0
bintang.users12351@yopmail.com,Bintang Regis 12450,3000000000012350,01-01-2001,Surabaya,0
bintang.users12352@yopmail.com,Bintang Regis 12451,3000000000012351,01-01-2001,Surabaya,0
bintang.users12353@yopmail.com,Bintang Regis 12452,3000000000012352,01-01-2001,Surabaya,0
bintang.users12354@yopmail.com,Bintang Regis 12453,3000000000012353,01-01-2001,Surabaya,0
bintang.users12355@yopmail.com,Bintang Regis 12454,3000000000012354,01-01-2001,Surabaya,0
bintang.users12356@yopmail.com,Bintang Regis 12455,3000000000012355,01-01-2001,Surabaya,0
bintang.users12357@yopmail.com,Bintang Regis 12456,3000000000012356,01-01-2001,Surabaya,0
bintang.users12358@yopmail.com,Bintang Regis 12457,3000000000012357,01-01-2001,Surabaya,0
bintang.users12359@yopmail.com,Bintang Regis 12458,3000000000012358,01-01-2001,Surabaya,0
bintang.users12360@yopmail.com,Bintang Regis 12459,3000000000012359,01-01-2001,Surabaya,0
bintang.users12361@yopmail.com,Bintang Regis 12460,3000000000012360,01-01-2001,Surabaya,0
bintang.users12362@yopmail.com,Bintang Regis 12461,3000000000012361,01-01-2001,Surabaya,0
bintang.users12363@yopmail.com,Bintang Regis 12462,3000000000012362,01-01-2001,Surabaya,0
bintang.users12364@yopmail.com,Bintang Regis 12463,3000000000012363,01-01-2001,Surabaya,0
bintang.users12365@yopmail.com,Bintang Regis 12464,3000000000012364,01-01-2001,Surabaya,0
bintang.users12366@yopmail.com,Bintang Regis 12465,3000000000012365,01-01-2001,Surabaya,0
bintang.users12367@yopmail.com,Bintang Regis 12466,3000000000012366,01-01-2001,Surabaya,0
bintang.users12368@yopmail.com,Bintang Regis 12467,3000000000012367,01-01-2001,Surabaya,0
bintang.users12369@yopmail.com,Bintang Regis 12468,3000000000012368,01-01-2001,Surabaya,0
bintang.users12370@yopmail.com,Bintang Regis 12469,3000000000012369,01-01-2001,Surabaya,0
bintang.users12371@yopmail.com,Bintang Regis 12470,3000000000012370,01-01-2001,Surabaya,0
bintang.users12372@yopmail.com,Bintang Regis 12471,3000000000012371,01-01-2001,Surabaya,0
bintang.users12373@yopmail.com,Bintang Regis 12472,3000000000012372,01-01-2001,Surabaya,0
bintang.users12374@yopmail.com,Bintang Regis 12473,3000000000012373,01-01-2001,Surabaya,0
bintang.users12375@yopmail.com,Bintang Regis 12474,3000000000012374,01-01-2001,Surabaya,0
bintang.users12376@yopmail.com,Bintang Regis 12475,3000000000012375,01-01-2001,Surabaya,0
bintang.users12377@yopmail.com,Bintang Regis 12476,3000000000012376,01-01-2001,Surabaya,0
bintang.users12378@yopmail.com,Bintang Regis 12477,3000000000012377,01-01-2001,Surabaya,0
bintang.users12379@yopmail.com,Bintang Regis 12478,3000000000012378,01-01-2001,Surabaya,0
bintang.users12380@yopmail.com,Bintang Regis 12479,3000000000012379,01-01-2001,Surabaya,0
bintang.users12381@yopmail.com,Bintang Regis 12480,3000000000012380,01-01-2001,Surabaya,0
bintang.users12382@yopmail.com,Bintang Regis 12481,3000000000012381,01-01-2001,Surabaya,0
bintang.users12383@yopmail.com,Bintang Regis 12482,3000000000012382,01-01-2001,Surabaya,0
bintang.users12384@yopmail.com,Bintang Regis 12483,3000000000012383,01-01-2001,Surabaya,0
bintang.users12385@yopmail.com,Bintang Regis 12484,3000000000012384,01-01-2001,Surabaya,0
bintang.users12386@yopmail.com,Bintang Regis 12485,3000000000012385,01-01-2001,Surabaya,0
bintang.users12387@yopmail.com,Bintang Regis 12486,3000000000012386,01-01-2001,Surabaya,0
bintang.users12388@yopmail.com,Bintang Regis 12487,3000000000012387,01-01-2001,Surabaya,0
bintang.users12389@yopmail.com,Bintang Regis 12488,3000000000012388,01-01-2001,Surabaya,0
bintang.users12390@yopmail.com,Bintang Regis 12489,3000000000012389,01-01-2001,Surabaya,0
bintang.users12391@yopmail.com,Bintang Regis 12490,3000000000012390,01-01-2001,Surabaya,0
bintang.users12392@yopmail.com,Bintang Regis 12491,3000000000012391,01-01-2001,Surabaya,0
bintang.users12393@yopmail.com,Bintang Regis 12492,3000000000012392,01-01-2001,Surabaya,0
bintang.users12394@yopmail.com,Bintang Regis 12493,3000000000012393,01-01-2001,Surabaya,0
bintang.users12395@yopmail.com,Bintang Regis 12494,3000000000012394,01-01-2001,Surabaya,0
bintang.users12396@yopmail.com,Bintang Regis 12495,3000000000012395,01-01-2001,Surabaya,0
bintang.users12397@yopmail.com,Bintang Regis 12496,3000000000012396,01-01-2001,Surabaya,0
bintang.users12398@yopmail.com,Bintang Regis 12497,3000000000012397,01-01-2001,Surabaya,0
bintang.users12399@yopmail.com,Bintang Regis 12498,3000000000012398,01-01-2001,Surabaya,0
bintang.users12400@yopmail.com,Bintang Regis 12499,3000000000012399,01-01-2001,Surabaya,0
bintang.users12401@yopmail.com,Bintang Regis 12500,3000000000012400,01-01-2001,Surabaya,0
bintang.users12402@yopmail.com,Bintang Regis 12501,3000000000012401,01-01-2001,Surabaya,0
bintang.users12403@yopmail.com,Bintang Regis 12502,3000000000012402,01-01-2001,Surabaya,0
bintang.users12404@yopmail.com,Bintang Regis 12503,3000000000012403,01-01-2001,Surabaya,0
bintang.users12405@yopmail.com,Bintang Regis 12504,3000000000012404,01-01-2001,Surabaya,0
bintang.users12406@yopmail.com,Bintang Regis 12505,3000000000012405,01-01-2001,Surabaya,0
bintang.users12407@yopmail.com,Bintang Regis 12506,3000000000012406,01-01-2001,Surabaya,0
bintang.users12408@yopmail.com,Bintang Regis 12507,3000000000012407,01-01-2001,Surabaya,0
bintang.users12409@yopmail.com,Bintang Regis 12508,3000000000012408,01-01-2001,Surabaya,0
bintang.users12410@yopmail.com,Bintang Regis 12509,3000000000012409,01-01-2001,Surabaya,0
bintang.users12411@yopmail.com,Bintang Regis 12510,3000000000012410,01-01-2001,Surabaya,0
bintang.users12412@yopmail.com,Bintang Regis 12511,3000000000012411,01-01-2001,Surabaya,0
bintang.users12413@yopmail.com,Bintang Regis 12512,3000000000012412,01-01-2001,Surabaya,0
bintang.users12414@yopmail.com,Bintang Regis 12513,3000000000012413,01-01-2001,Surabaya,0
bintang.users12415@yopmail.com,Bintang Regis 12514,3000000000012414,01-01-2001,Surabaya,0
bintang.users12416@yopmail.com,Bintang Regis 12515,3000000000012415,01-01-2001,Surabaya,0
bintang.users12417@yopmail.com,Bintang Regis 12516,3000000000012416,01-01-2001,Surabaya,0
bintang.users12418@yopmail.com,Bintang Regis 12517,3000000000012417,01-01-2001,Surabaya,0
bintang.users12419@yopmail.com,Bintang Regis 12518,3000000000012418,01-01-2001,Surabaya,0
bintang.users12420@yopmail.com,Bintang Regis 12519,3000000000012419,01-01-2001,Surabaya,0
bintang.users12421@yopmail.com,Bintang Regis 12520,3000000000012420,01-01-2001,Surabaya,0
bintang.users12422@yopmail.com,Bintang Regis 12521,3000000000012421,01-01-2001,Surabaya,0
bintang.users12423@yopmail.com,Bintang Regis 12522,3000000000012422,01-01-2001,Surabaya,0
bintang.users12424@yopmail.com,Bintang Regis 12523,3000000000012423,01-01-2001,Surabaya,0
bintang.users12425@yopmail.com,Bintang Regis 12524,3000000000012424,01-01-2001,Surabaya,0
bintang.users12426@yopmail.com,Bintang Regis 12525,3000000000012425,01-01-2001,Surabaya,0
bintang.users12427@yopmail.com,Bintang Regis 12526,3000000000012426,01-01-2001,Surabaya,0
bintang.users12428@yopmail.com,Bintang Regis 12527,3000000000012427,01-01-2001,Surabaya,0
bintang.users12429@yopmail.com,Bintang Regis 12528,3000000000012428,01-01-2001,Surabaya,0
bintang.users12430@yopmail.com,Bintang Regis 12529,3000000000012429,01-01-2001,Surabaya,0
bintang.users12431@yopmail.com,Bintang Regis 12530,3000000000012430,01-01-2001,Surabaya,0
bintang.users12432@yopmail.com,Bintang Regis 12531,3000000000012431,01-01-2001,Surabaya,0
bintang.users12433@yopmail.com,Bintang Regis 12532,3000000000012432,01-01-2001,Surabaya,0
bintang.users12434@yopmail.com,Bintang Regis 12533,3000000000012433,01-01-2001,Surabaya,0
bintang.users12435@yopmail.com,Bintang Regis 12534,3000000000012434,01-01-2001,Surabaya,0
bintang.users12436@yopmail.com,Bintang Regis 12535,3000000000012435,01-01-2001,Surabaya,0
bintang.users12437@yopmail.com,Bintang Regis 12536,3000000000012436,01-01-2001,Surabaya,0
bintang.users12438@yopmail.com,Bintang Regis 12537,3000000000012437,01-01-2001,Surabaya,0
bintang.users12439@yopmail.com,Bintang Regis 12538,3000000000012438,01-01-2001,Surabaya,0
bintang.users12440@yopmail.com,Bintang Regis 12539,3000000000012439,01-01-2001,Surabaya,0
bintang.users12441@yopmail.com,Bintang Regis 12540,3000000000012440,01-01-2001,Surabaya,0
bintang.users12442@yopmail.com,Bintang Regis 12541,3000000000012441,01-01-2001,Surabaya,0
bintang.users12443@yopmail.com,Bintang Regis 12542,3000000000012442,01-01-2001,Surabaya,0
bintang.users12444@yopmail.com,Bintang Regis 12543,3000000000012443,01-01-2001,Surabaya,0
bintang.users12445@yopmail.com,Bintang Regis 12544,3000000000012444,01-01-2001,Surabaya,0
bintang.users12446@yopmail.com,Bintang Regis 12545,3000000000012445,01-01-2001,Surabaya,0
bintang.users12447@yopmail.com,Bintang Regis 12546,3000000000012446,01-01-2001,Surabaya,0
bintang.users12448@yopmail.com,Bintang Regis 12547,3000000000012447,01-01-2001,Surabaya,0
bintang.users12449@yopmail.com,Bintang Regis 12548,3000000000012448,01-01-2001,Surabaya,0
bintang.users12450@yopmail.com,Bintang Regis 12549,3000000000012449,01-01-2001,Surabaya,0
bintang.users12451@yopmail.com,Bintang Regis 12550,3000000000012450,01-01-2001,Surabaya,0
bintang.users12452@yopmail.com,Bintang Regis 12551,3000000000012451,01-01-2001,Surabaya,0
bintang.users12453@yopmail.com,Bintang Regis 12552,3000000000012452,01-01-2001,Surabaya,0
bintang.users12454@yopmail.com,Bintang Regis 12553,3000000000012453,01-01-2001,Surabaya,0
bintang.users12455@yopmail.com,Bintang Regis 12554,3000000000012454,01-01-2001,Surabaya,0
bintang.users12456@yopmail.com,Bintang Regis 12555,3000000000012455,01-01-2001,Surabaya,0
bintang.users12457@yopmail.com,Bintang Regis 12556,3000000000012456,01-01-2001,Surabaya,0
bintang.users12458@yopmail.com,Bintang Regis 12557,3000000000012457,01-01-2001,Surabaya,0
bintang.users12459@yopmail.com,Bintang Regis 12558,3000000000012458,01-01-2001,Surabaya,0
bintang.users12460@yopmail.com,Bintang Regis 12559,3000000000012459,01-01-2001,Surabaya,0
bintang.users12461@yopmail.com,Bintang Regis 12560,3000000000012460,01-01-2001,Surabaya,0
bintang.users12462@yopmail.com,Bintang Regis 12561,3000000000012461,01-01-2001,Surabaya,0
bintang.users12463@yopmail.com,Bintang Regis 12562,3000000000012462,01-01-2001,Surabaya,0
bintang.users12464@yopmail.com,Bintang Regis 12563,3000000000012463,01-01-2001,Surabaya,0
bintang.users12465@yopmail.com,Bintang Regis 12564,3000000000012464,01-01-2001,Surabaya,0
bintang.users12466@yopmail.com,Bintang Regis 12565,3000000000012465,01-01-2001,Surabaya,0
bintang.users12467@yopmail.com,Bintang Regis 12566,3000000000012466,01-01-2001,Surabaya,0
bintang.users12468@yopmail.com,Bintang Regis 12567,3000000000012467,01-01-2001,Surabaya,0
bintang.users12469@yopmail.com,Bintang Regis 12568,3000000000012468,01-01-2001,Surabaya,0
bintang.users12470@yopmail.com,Bintang Regis 12569,3000000000012469,01-01-2001,Surabaya,0
bintang.users12471@yopmail.com,Bintang Regis 12570,3000000000012470,01-01-2001,Surabaya,0
bintang.users12472@yopmail.com,Bintang Regis 12571,3000000000012471,01-01-2001,Surabaya,0
bintang.users12473@yopmail.com,Bintang Regis 12572,3000000000012472,01-01-2001,Surabaya,0
bintang.users12474@yopmail.com,Bintang Regis 12573,3000000000012473,01-01-2001,Surabaya,0
bintang.users12475@yopmail.com,Bintang Regis 12574,3000000000012474,01-01-2001,Surabaya,0
bintang.users12476@yopmail.com,Bintang Regis 12575,3000000000012475,01-01-2001,Surabaya,0
bintang.users12477@yopmail.com,Bintang Regis 12576,3000000000012476,01-01-2001,Surabaya,0
bintang.users12478@yopmail.com,Bintang Regis 12577,3000000000012477,01-01-2001,Surabaya,0
bintang.users12479@yopmail.com,Bintang Regis 12578,3000000000012478,01-01-2001,Surabaya,0
bintang.users12480@yopmail.com,Bintang Regis 12579,3000000000012479,01-01-2001,Surabaya,0
bintang.users12481@yopmail.com,Bintang Regis 12580,3000000000012480,01-01-2001,Surabaya,0
bintang.users12482@yopmail.com,Bintang Regis 12581,3000000000012481,01-01-2001,Surabaya,0
bintang.users12483@yopmail.com,Bintang Regis 12582,3000000000012482,01-01-2001,Surabaya,0
bintang.users12484@yopmail.com,Bintang Regis 12583,3000000000012483,01-01-2001,Surabaya,0
bintang.users12485@yopmail.com,Bintang Regis 12584,3000000000012484,01-01-2001,Surabaya,0
bintang.users12486@yopmail.com,Bintang Regis 12585,3000000000012485,01-01-2001,Surabaya,0
bintang.users12487@yopmail.com,Bintang Regis 12586,3000000000012486,01-01-2001,Surabaya,0
bintang.users12488@yopmail.com,Bintang Regis 12587,3000000000012487,01-01-2001,Surabaya,0
bintang.users12489@yopmail.com,Bintang Regis 12588,3000000000012488,01-01-2001,Surabaya,0
bintang.users12490@yopmail.com,Bintang Regis 12589,3000000000012489,01-01-2001,Surabaya,0
bintang.users12491@yopmail.com,Bintang Regis 12590,3000000000012490,01-01-2001,Surabaya,0
bintang.users12492@yopmail.com,Bintang Regis 12591,3000000000012491,01-01-2001,Surabaya,0
bintang.users12493@yopmail.com,Bintang Regis 12592,3000000000012492,01-01-2001,Surabaya,0
bintang.users12494@yopmail.com,Bintang Regis 12593,3000000000012493,01-01-2001,Surabaya,0
bintang.users12495@yopmail.com,Bintang Regis 12594,3000000000012494,01-01-2001,Surabaya,0
bintang.users12496@yopmail.com,Bintang Regis 12595,3000000000012495,01-01-2001,Surabaya,0
bintang.users12497@yopmail.com,Bintang Regis 12596,3000000000012496,01-01-2001,Surabaya,0
bintang.users12498@yopmail.com,Bintang Regis 12597,3000000000012497,01-01-2001,Surabaya,0
bintang.users12499@yopmail.com,Bintang Regis 12598,3000000000012498,01-01-2001,Surabaya,0
bintang.users12500@yopmail.com,Bintang Regis 12599,3000000000012499,01-01-2001,Surabaya,0
bintang.users12501@yopmail.com,Bintang Regis 12600,3000000000012500,01-01-2001,Surabaya,0
bintang.users12502@yopmail.com,Bintang Regis 12601,3000000000012501,01-01-2001,Surabaya,0
bintang.users12503@yopmail.com,Bintang Regis 12602,3000000000012502,01-01-2001,Surabaya,0
bintang.users12504@yopmail.com,Bintang Regis 12603,3000000000012503,01-01-2001,Surabaya,0
bintang.users12505@yopmail.com,Bintang Regis 12604,3000000000012504,01-01-2001,Surabaya,0
bintang.users12506@yopmail.com,Bintang Regis 12605,3000000000012505,01-01-2001,Surabaya,0
bintang.users12507@yopmail.com,Bintang Regis 12606,3000000000012506,01-01-2001,Surabaya,0
bintang.users12508@yopmail.com,Bintang Regis 12607,3000000000012507,01-01-2001,Surabaya,0
bintang.users12509@yopmail.com,Bintang Regis 12608,3000000000012508,01-01-2001,Surabaya,0
bintang.users12510@yopmail.com,Bintang Regis 12609,3000000000012509,01-01-2001,Surabaya,0
bintang.users12511@yopmail.com,Bintang Regis 12610,3000000000012510,01-01-2001,Surabaya,0
bintang.users12512@yopmail.com,Bintang Regis 12611,3000000000012511,01-01-2001,Surabaya,0
bintang.users12513@yopmail.com,Bintang Regis 12612,3000000000012512,01-01-2001,Surabaya,0
bintang.users12514@yopmail.com,Bintang Regis 12613,3000000000012513,01-01-2001,Surabaya,0
bintang.users12515@yopmail.com,Bintang Regis 12614,3000000000012514,01-01-2001,Surabaya,0
bintang.users12516@yopmail.com,Bintang Regis 12615,3000000000012515,01-01-2001,Surabaya,0
bintang.users12517@yopmail.com,Bintang Regis 12616,3000000000012516,01-01-2001,Surabaya,0
bintang.users12518@yopmail.com,Bintang Regis 12617,3000000000012517,01-01-2001,Surabaya,0
bintang.users12519@yopmail.com,Bintang Regis 12618,3000000000012518,01-01-2001,Surabaya,0
bintang.users12520@yopmail.com,Bintang Regis 12619,3000000000012519,01-01-2001,Surabaya,0
bintang.users12521@yopmail.com,Bintang Regis 12620,3000000000012520,01-01-2001,Surabaya,0
bintang.users12522@yopmail.com,Bintang Regis 12621,3000000000012521,01-01-2001,Surabaya,0
bintang.users12523@yopmail.com,Bintang Regis 12622,3000000000012522,01-01-2001,Surabaya,0
bintang.users12524@yopmail.com,Bintang Regis 12623,3000000000012523,01-01-2001,Surabaya,0
bintang.users12525@yopmail.com,Bintang Regis 12624,3000000000012524,01-01-2001,Surabaya,0
bintang.users12526@yopmail.com,Bintang Regis 12625,3000000000012525,01-01-2001,Surabaya,0
bintang.users12527@yopmail.com,Bintang Regis 12626,3000000000012526,01-01-2001,Surabaya,0
bintang.users12528@yopmail.com,Bintang Regis 12627,3000000000012527,01-01-2001,Surabaya,0
bintang.users12529@yopmail.com,Bintang Regis 12628,3000000000012528,01-01-2001,Surabaya,0
bintang.users12530@yopmail.com,Bintang Regis 12629,3000000000012529,01-01-2001,Surabaya,0
bintang.users12531@yopmail.com,Bintang Regis 12630,3000000000012530,01-01-2001,Surabaya,0
